,trans_date_trans_time,category,amt,city,state,lat,long,city_pop,dob,merch_lat,merch_long,gender
186388,2020-02-23 02:19:42,gas_transport,58.46,Rocky Mount,MO,38.2911,-92.7059,1847,1988-10-26,39.286841,-93.382421,
136002,2019-11-11 22:50:23,home,58.2,Sutherland,NE,41.1558,-101.136,1789,1982-02-11,41.335187,-100.733169,
715982,2020-12-11 01:41:18,gas_transport,82.9,Edinburg,VA,38.8432,-78.6003,6018,1947-08-21,38.497704,-77.890586,M
782665,2020-12-28 21:51:14,food_dining,66.59,Nazareth,TX,34.5444,-102.1069,686,1980-07-30,35.190944,-102.907608,M
111643,2019-09-15 05:36:00,grocery_pos,150.16,Sprague,NE,40.6267,-96.7456,142,1967-08-24,40.628832,-96.233709,
627868,2020-11-04 05:22:37,misc_pos,2.64,Lakeland,FL,28.1762,-81.9591,237282,1949-10-13,29.068713,-82.33413900000001,M
332586,2020-12-22 22:09:35,health_fitness,85.84,Thompson,UT,38.9999,-109.615,46,1987-04-23,38.808544,-110.446098,F
462551,2020-08-12 17:24:44,shopping_net,6.64,Allentown,PA,40.5891,-75.4645,166081,1998-10-01,40.7893,-74.688796,F
614685,2020-10-28 01:41:50,grocery_pos,62.7,Humble,TX,30.0041,-95.2825,194500,1990-12-18,30.001238,-95.969882,M
646349,2020-11-14 22:15:16,kids_pets,25.87,Moro,IL,38.9318,-89.9618,2401,1972-01-03,38.706685,-90.720727,F
514539,2020-09-05 08:35:23,grocery_pos,144.66,Halma,MN,48.6669,-96.5969,140,1942-01-06,48.47633,-97.509616,M
739222,2020-12-17 02:30:12,gas_transport,96.41,Brandon,VT,43.8065,-73.0882,5895,1975-07-13,43.845467,-72.098893,F
361668,2020-06-30 05:17:29,misc_pos,35.6,Moravian Falls,NC,36.0788,-81.1781,3495,1988-03-09,35.278081,-81.19073900000001,F
381531,2020-07-08 16:21:36,kids_pets,35.82,Great Mills,MD,38.2674,-76.4954,5927,1973-06-09,37.904852000000005,-76.245021,M
556208,2020-09-27 15:22:02,home,129.58,Scotland,MD,38.0828,-76.3477,313,1976-03-26,39.036022,-75.562057,F
90891,2019-08-04 01:04:57,shopping_pos,6.69,Kent,OR,45.0838,-120.6649,60,1942-04-03,44.158369,-121.38746100000002,
533868,2020-09-15 01:30:41,gas_transport,55.36,Hawley,MN,46.9777,-96.4092,4508,1949-04-24,46.631469,-96.299759,F
266202,2020-08-14 11:00:28,misc_net,9.33,Llano,NM,36.1486,-105.6648,247,1961-10-24,35.27968,-106.389628,F
195731,2020-03-18 01:37:38,shopping_net,96.91,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,39.043527000000005,-121.203145,
339559,2020-12-31 22:39:40,kids_pets,15.36,Orient,WA,48.8878,-118.2105,149,1978-06-21,49.089588,-118.147139,F
16462,2019-02-22 19:40:04,shopping_net,4.26,Issaquah,WA,47.4974,-122.0107,50489,1984-02-29,48.35213,-121.01543,
121952,2019-10-09 18:24:06,home,16.72,Conway,WA,48.34,-122.3456,85,1984-09-01,47.948412,-122.667207,
322731,2020-12-11 20:29:05,health_fitness,77.15,Lonetree,WY,41.0552,-110.1603,49,1981-07-05,41.490799,-109.3819,M
522818,2020-09-08 22:55:22,food_dining,122.99,Georgetown,MN,47.0999,-96.727,346,1976-12-14,47.869808,-97.503784,F
346634,2020-06-23 16:46:24,health_fitness,146.87,Farmington,NY,42.958,-77.3083,10717,1952-10-13,43.277016,-78.22586,M
573469,2020-10-06 06:44:25,grocery_net,25.94,Topeka,KS,39.0645,-95.6413,163415,1975-06-25,38.601846,-96.508169,M
690332,2020-12-04 05:57:48,shopping_pos,12.11,Ratcliff,TX,31.3833,-95.0619,43,1949-10-04,31.933068,-94.741458,F
512227,2020-09-03 20:09:03,home,75.0,Arlington,VA,38.8954,-77.1633,207410,1984-07-03,39.865867,-77.810914,M
151154,2019-12-09 03:15:02,entertainment,7.45,Honokaa,HI,20.0827,-155.488,4878,1966-12-03,20.528097,-155.808255,
178670,2020-01-28 18:32:25,entertainment,19.86,Fullerton,NE,41.36600000000001,-98.0054,1749,1973-05-07,42.112078,-98.71533,
104533,2019-08-30 06:44:31,misc_net,247.68,Issaquah,WA,47.4974,-122.0107,50489,1984-02-29,48.309515000000005,-122.772307,
350517,2020-06-25 17:30:23,kids_pets,9.13,Fairview,NJ,40.817,-74.0,13835,1967-05-28,41.146005,-74.845774,M
95348,2019-08-12 05:11:02,gas_transport,52.95,Colton,WA,46.5901,-117.1692,761,1943-06-30,45.996574,-116.38743999999998,
400598,2020-07-17 09:42:33,shopping_net,105.3,Zaleski,OH,39.283,-82.3977,341,1978-12-18,38.920415000000006,-81.792198,M
680369,2020-12-01 04:33:37,misc_pos,8.52,Amsterdam,OH,40.4731,-80.9596,2208,1961-09-10,40.115736,-80.46551099999999,M
726565,2020-12-14 01:29:01,shopping_pos,25.36,Louisville,KY,38.2507,-85.7476,736284,1952-04-02,37.467956,-86.358789,F
304604,2020-11-09 23:54:16,shopping_net,992.77,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,34.475977,-111.927928,F
362349,2020-06-30 12:07:28,food_dining,14.7,Princeton,IA,41.6858,-90.3706,1426,1957-03-06,41.858535,-91.177846,M
603608,2020-10-22 16:54:42,home,80.42,Montrose,NY,41.2496,-73.9446,3487,1960-01-13,40.336186,-74.176335,F
303447,2020-11-07 20:07:55,entertainment,31.03,Gardiner,OR,43.7857,-124.1437,260,1956-09-01,43.857231,-123.779774,F
196495,2020-03-20 14:45:06,personal_care,129.38,Matthews,MO,36.7154,-89.6287,1019,1979-01-26,37.451161,-88.649666,
392812,2020-07-13 18:14:09,personal_care,3.42,Moorhead,MS,33.4783,-90.5142,2870,1999-03-05,33.818092,-91.104396,M
203395,2020-04-06 06:25:04,grocery_pos,100.62,Fort Washakie,WY,43.0048,-108.8964,1645,1986-02-17,42.322338,-109.727443,
740469,2020-12-17 14:34:11,misc_net,209.46,Pembroke Township,IL,41.0646,-87.5917,2135,2004-05-08,41.671441,-87.929109,F
47504,2019-05-08 19:49:08,misc_pos,8.43,Manville,WY,42.73,-104.7024,241,1980-12-16,43.330659,-103.744347,
300106,2020-10-30 09:41:53,grocery_pos,61.83,Mountain Center,CA,33.6401,-116.5567,1661,1988-09-19,33.085436,-115.796485,F
342818,2020-06-22 13:22:28,health_fitness,53.67,Ruth,NV,39.3426,-114.8859,450,1946-08-24,40.031454,-114.720927,M
52482,2019-05-20 14:17:52,kids_pets,97.42,Scotts Mills,OR,44.9897,-122.6187,1252,1937-02-06,45.430863,-122.552095,
772645,2020-12-26 17:16:44,personal_care,64.82,Stanchfield,MN,45.6675,-93.2433,2607,1995-12-04,45.879598,-93.50091,F
627881,2020-11-04 05:43:27,grocery_pos,101.72,Acworth,NH,43.196000000000005,-72.3001,477,1988-04-15,42.720937,-72.261333,M
568155,2020-10-04 02:31:06,grocery_pos,94.45,Spencer,SD,43.7557,-97.5936,343,1972-03-05,44.150842,-96.833932,F
135626,2019-11-11 08:24:37,gas_transport,29.61,Camden,MO,39.2048,-94.0259,464,1959-05-28,39.609102,-94.139782,
399106,2020-07-16 13:17:52,entertainment,255.22,Mc Clellandtown,PA,39.8882,-79.8694,2379,1971-01-19,40.828283,-79.19018299999999,F
777321,2020-12-27 20:51:42,misc_pos,3.68,Bowersville,OH,39.5756,-83.7153,338,1988-07-28,38.660942,-83.022165,F
453230,2020-08-09 08:16:03,misc_pos,6.43,Grandview,TX,32.2779,-97.2351,5875,1992-07-24,33.246887,-96.998852,F
93488,2019-08-08 23:47:44,home,251.41,Glendale,CA,34.1556,-118.2322,172817,1982-07-30,34.856926,-119.151603,
7344,2019-01-24 07:00:23,misc_pos,33.36,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,33.935455,-117.221314,
522501,2020-09-08 19:59:32,entertainment,80.71,Big Creek,KY,37.1046,-83.5706,467,1984-06-04,37.269725,-82.842663,M
71013,2019-06-25 19:49:58,shopping_pos,116.3,Red Cliff,CO,39.4584,-106.3851,277,1985-04-03,39.984205,-105.86808700000002,
544225,2020-09-21 00:22:20,grocery_pos,63.27,Belle Fourche,SD,44.6723,-103.8396,8007,1940-09-17,45.137161,-104.40979,F
71469,2019-06-27 00:40:04,gas_transport,75.09,Fields Landing,CA,40.7268,-124.2174,276,1929-05-06,40.526287,-124.887084,
74743,2019-07-03 14:46:36,shopping_pos,7.65,Hooper,NE,41.6414,-96.5232,1745,1973-12-26,41.083331,-97.37937,
723678,2020-12-13 12:19:34,kids_pets,47.88,Collettsville,NC,35.9946,-81.7266,885,1988-09-15,36.401029,-81.700339,M
734936,2020-12-15 17:40:52,kids_pets,104.19,Creedmoor,NC,36.1124,-78.6476,12335,1987-09-19,35.142636,-78.971498,F
731275,2020-12-14 22:57:33,travel,4.12,Mc Nabb,IL,41.173,-89.2187,532,1956-01-09,41.022505,-88.369614,M
80167,2019-07-14 03:49:31,gas_transport,81.76,Ravenna,NE,41.0233,-98.9041,2202,1974-06-21,40.964349,-98.677416,
600345,2020-10-20 14:59:52,shopping_net,50.01,Ranier,MN,48.6031,-93.2977,136,2000-02-20,48.065379,-92.683952,F
212799,2020-04-28 16:00:06,food_dining,44.27,Oakland,CA,37.7878,-122.1884,381459,1974-01-03,37.223926,-121.748678,
616470,2020-10-29 13:18:23,entertainment,32.8,Oolitic,IN,38.8938,-86.5246,1228,1991-03-13,38.477265,-86.717996,F
313905,2020-12-01 00:27:14,misc_pos,3.81,Holstein,NE,40.4542,-98.6538,331,1950-08-19,41.390411,-97.865991,F
714288,2020-12-10 13:07:51,kids_pets,57.57,Harper,TX,30.2816,-99.241,2395,1993-11-17,31.207046,-98.374446,M
709475,2020-12-08 19:46:31,home,176.3,North Washington,PA,41.0472,-79.8089,139,1954-05-25,41.242548,-78.958917,F
506347,2020-08-31 21:30:19,food_dining,75.09,Coleharbor,ND,47.5196,-101.2332,307,1930-08-13,48.223401,-101.487156,F
123212,2019-10-12 22:16:09,shopping_pos,4.24,Sacramento,CA,38.5662,-121.3286,757530,1979-04-30,38.829837,-121.560251,
388557,2020-07-12 08:47:17,grocery_net,103.03,Washington Court House,OH,39.537,-83.455,22305,1939-03-09,38.648371,-83.367483,F
517579,2020-09-06 21:36:45,home,25.28,Tomahawk,WI,45.4963,-89.7273,9594,1997-11-23,44.685641,-90.587221,F
220023,2020-05-17 03:47:07,grocery_pos,98.56,Centerview,MO,38.7897,-93.8702,2368,1989-07-17,39.383174,-93.229845,
355782,2020-06-28 09:47:07,food_dining,108.2,Bailey,NC,35.8072,-78.0892,6629,1962-08-13,35.32498,-78.047327,F
231196,2020-06-08 14:29:01,misc_pos,11.09,Glendale,CA,34.1556,-118.2322,172817,1982-07-30,34.643644,-117.274426,
762203,2020-12-22 22:57:16,travel,9.01,Cromona,KY,37.1788,-82.695,502,1960-02-01,37.867814,-83.67343100000001,F
376786,2020-07-06 20:03:22,misc_pos,1075.28,Coyle,OK,35.8985,-97.2607,1493,1985-03-21,35.859204,-96.396925,F
368297,2020-07-03 13:18:37,shopping_net,5.72,Tupper Lake,NY,44.232,-74.4905,6120,1976-10-09,43.270828,-74.430605,F
362615,2020-06-30 13:45:33,shopping_net,340.95,Moravian Falls,NC,36.0788,-81.1781,3495,1988-03-09,35.664322,-81.11699399999999,F
246456,2020-07-07 14:14:18,food_dining,25.47,Parker,CO,39.5102,-104.7216,84861,1932-03-10,39.504412,-103.895377,M
163134,2019-12-23 13:05:01,health_fitness,44.78,Moriarty,NM,34.9889,-106.0609,7268,1988-08-04,35.406019,-106.632255,
488037,2020-08-24 06:01:35,grocery_net,50.11,Hedrick,IA,41.1826,-92.3097,1583,1999-06-28,40.372133000000005,-91.606846,F
48479,2019-05-11 12:43:31,personal_care,145.06,Cascade Locks,OR,45.67100000000001,-121.8686,1288,1936-05-01,45.526129,-122.664517,
104406,2019-08-29 23:25:40,kids_pets,52.05,Port Costa,CA,38.046,-122.1866,198,1959-03-31,38.969691,-123.184381,
720569,2020-12-12 15:17:48,shopping_net,8.33,Smiths Grove,KY,37.0581,-86.1938,6841,1999-06-06,36.713798,-85.571838,F
328556,2020-12-18 22:04:55,health_fitness,45.82,Freedom,WY,43.0172,-111.0292,471,1967-08-02,42.848221,-111.585522,M
262789,2020-08-08 08:33:05,gas_transport,78.64,Ruidoso,NM,33.3305,-105.6933,8874,2000-08-16,32.468256,-106.551606,F
698453,2020-12-06 16:02:29,health_fitness,130.54,Bauxite,AR,34.5091,-92.4828,4074,1975-12-20,34.998556,-92.160516,F
385030,2020-07-10 16:01:37,home,48.1,Deltona,FL,28.8989,-81.2473,88735,1988-04-09,28.919107,-82.076654,F
558922,2020-09-28 17:25:40,food_dining,68.6,Bridger,MT,45.2857,-108.9082,1446,1978-01-15,45.273205,-109.528529,M
749610,2020-12-20 11:56:21,shopping_pos,9.5,South Londonderry,VT,43.1699,-72.8515,828,1957-08-30,42.890032,-73.391437,M
317295,2020-12-05 14:54:47,health_fitness,12.84,Carlotta,CA,40.507,-123.9743,1139,1951-01-15,41.29667,-123.214284,F
66677,2019-06-17 10:39:49,gas_transport,77.85,Moriarty,NM,34.9889,-106.0609,7268,1988-08-04,34.372876,-105.705737,
24335,2019-03-14 07:34:38,misc_net,6.7,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,40.319586,-95.377606,
551326,2020-09-24 15:52:41,food_dining,23.1,Randolph,MN,44.5274,-93.0196,1201,1979-12-27,45.127899,-93.329209,F
575740,2020-10-07 09:02:54,grocery_net,89.7,Holcomb,KS,37.9931,-100.9893,2691,1993-08-16,38.339096000000005,-100.291637,F
193124,2020-03-12 16:20:42,kids_pets,89.33,Hawthorne,CA,33.9143,-118.3493,93193,1995-04-19,34.814626000000004,-118.234779,
590412,2020-10-15 14:54:07,health_fitness,48.72,Bristol,PA,40.1159,-74.8536,21125,1985-05-25,39.296218,-74.989528,F
744937,2020-12-19 00:14:25,grocery_pos,125.37,Thomas,WV,39.1505,-79.503,836,1981-08-29,38.54871,-80.41318299999999,F
527051,2020-09-11 21:54:03,entertainment,12.5,Clay Center,OH,41.5686,-83.3632,269,1965-09-15,40.777143,-84.24306700000001,F
556587,2020-09-27 18:47:25,shopping_pos,232.26,Umatilla,FL,28.9254,-81.6801,11432,1986-03-31,28.424563,-81.966076,F
166638,2019-12-28 11:46:08,misc_pos,28.09,Fort Washakie,WY,43.0048,-108.8964,1645,1976-02-26,42.844596,-108.74863899999998,
258426,2020-07-30 14:40:52,entertainment,86.82,Wales,AK,64.7556,-165.6723,145,1939-11-09,65.001136,-165.319012,M
92436,2019-08-06 12:02:35,entertainment,184.97,American Fork,UT,40.3928,-111.7941,42384,1992-12-29,39.479273,-112.728218,
215109,2020-05-04 16:49:57,personal_care,18.72,Ballwin,MO,38.577,-90.5255,92608,2001-07-26,38.737646000000005,-90.575179,
744647,2020-12-18 22:20:29,health_fitness,91.73,Higganum,CT,41.4682,-72.5751,5438,1964-11-17,42.252194,-73.003074,F
377466,2020-07-07 00:07:55,shopping_pos,5.11,New Waverly,TX,30.5354,-95.4532,4993,1948-11-30,30.409353000000003,-96.219925,F
660692,2020-11-22 16:30:51,kids_pets,8.55,Paris,MS,34.1992,-89.382,297,1961-12-14,33.8864,-90.259085,F
558964,2020-09-28 17:46:35,personal_care,8.44,Sachse,TX,32.9643,-96.6012,20328,1985-06-20,33.917155,-97.134754,M
778207,2020-12-28 01:11:14,gas_transport,70.95,Cleveland,AL,33.9778,-86.5598,3996,1977-06-14,34.1184,-86.18449,M
174718,2020-01-16 16:09:49,food_dining,67.8,Helm,CA,36.4992,-120.0936,123,1973-02-07,35.578743,-120.737111,
266288,2020-08-14 15:30:08,personal_care,98.53,Burlington,WA,48.4786,-122.3345,14871,1974-03-10,48.381492,-123.060379,F
434424,2020-08-01 03:15:12,entertainment,9.08,Wichita,KS,37.6223,-97.3136,409656,1930-10-21,38.109327,-97.891039,F
372627,2020-07-05 13:54:30,personal_care,7.37,Mc Veytown,PA,40.5046,-77.7186,4653,1997-07-01,39.965015,-77.520951,M
347919,2020-06-24 01:48:47,misc_pos,8.24,Kilgore,TX,32.3836,-94.8653,24536,1983-10-14,32.867807,-94.200398,F
413814,2020-07-22 13:44:29,shopping_net,79.93,Goodrich,MI,42.9147,-83.4845,6951,1985-06-18,42.476111,-83.513914,F
272622,2020-08-26 17:51:06,food_dining,3.44,Conway,WA,48.34,-122.3456,85,1984-09-01,48.945077000000005,-122.206433,F
103535,2019-08-27 19:38:41,shopping_pos,176.93,Paauilo,HI,20.0271,-155.3697,1490,1991-04-13,19.247873,-155.086879,
154660,2019-12-13 22:08:46,food_dining,122.88,Parker,CO,39.5102,-104.7216,84861,1932-03-10,39.031417,-105.674184,
29352,2019-03-25 17:00:40,personal_care,6.22,Conway,WA,48.34,-122.3456,85,1984-09-01,48.741566,-122.133074,
425258,2020-07-27 19:15:10,health_fitness,98.88,Emmons,MN,43.5089,-93.4824,744,1968-01-28,43.299309,-93.952319,M
584210,2020-10-12 10:06:03,grocery_pos,86.48,Ogdensburg,NJ,41.0767,-74.5982,2456,1994-03-13,40.728205,-74.115865,F
637275,2020-11-09 17:05:26,entertainment,67.41,Hovland,MN,47.8342,-90.0476,272,2001-07-05,48.587714,-89.50834,M
657810,2020-11-20 23:45:21,food_dining,12.25,Creedmoor,NC,36.1124,-78.6476,12335,1987-09-19,35.547152000000004,-78.23823399999999,F
438008,2020-08-02 17:09:38,kids_pets,71.64,Paulding,OH,41.141000000000005,-84.5722,6284,1936-03-27,41.050883,-84.77220600000001,M
655247,2020-11-19 06:05:15,food_dining,65.35,De Queen,AR,34.0442,-94.3386,11253,1957-04-25,33.082345000000004,-95.046817,M
743855,2020-12-18 17:13:05,food_dining,57.3,Tower Hill,IL,39.39,-88.9597,1532,1980-01-09,39.226561,-88.920111,M
125224,2019-10-17 19:32:45,kids_pets,25.34,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,39.550521,-94.967367,
371120,2020-07-04 23:03:21,misc_net,248.99,Sula,MT,45.8433,-113.8748,218,1995-08-16,45.780875,-113.140732,M
529775,2020-09-13 12:47:30,home,34.41,Heislerville,NJ,39.224,-74.9942,526,1940-09-06,39.564674,-74.530738,F
773106,2020-12-26 20:19:35,shopping_pos,6.96,Drakes Branch,VA,36.9688,-78.5615,1970,1985-09-02,36.918955,-78.848725,F
114548,2019-09-21 23:17:50,misc_pos,4.48,Rock Springs,WY,41.606,-109.23,27971,1984-08-01,41.006315,-108.4045,
309433,2020-11-22 03:03:42,gas_transport,65.8,Westerville,NE,41.4193,-99.3844,73,1935-02-10,40.498017,-99.99485,F
283761,2020-09-21 03:50:57,misc_net,20.29,Humboldt,AZ,34.5189,-112.2523,1179,1955-01-20,35.252297,-111.645394,F
768758,2020-12-25 12:02:12,personal_care,15.41,De Witt,AR,34.2853,-91.3336,5161,1993-04-08,33.862294,-92.213656,F
533561,2020-09-14 22:39:13,food_dining,127.39,Hinesburg,VT,44.3346,-73.098,4542,1998-03-19,45.079399,-73.715887,F
114524,2019-09-21 22:26:05,shopping_pos,118.92,Independence,MO,39.1412,-94.3515,123373,1992-11-27,39.303928000000006,-95.163272,
658340,2020-11-21 10:11:22,grocery_pos,88.5,Mount Saint Joseph,OH,39.0965,-84.6431,177,1974-05-30,38.459607,-85.544526,M
424723,2020-07-27 16:01:44,shopping_pos,9.08,Goodrich,MI,42.9147,-83.4845,6951,1985-06-18,43.580593,-83.78666700000001,F
374802,2020-07-06 06:45:46,gas_transport,59.89,Fairview,NJ,40.817,-74.0,13835,1967-05-28,40.980236,-74.39407,M
338421,2020-12-29 23:58:50,entertainment,9.58,Humboldt,AZ,34.5189,-112.2523,1179,1955-01-20,35.466035,-111.546885,F
412365,2020-07-21 19:26:01,shopping_net,6.47,Moro,IL,38.9318,-89.9618,2401,1972-01-03,39.755877000000005,-90.149918,F
208400,2020-04-18 16:39:55,entertainment,20.98,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,32.926682,-111.415605,
272862,2020-08-27 12:36:44,home,19.65,Syracuse,MO,38.6547,-92.8929,628,1961-12-18,39.215064,-93.668519,M
351023,2020-06-25 23:48:37,food_dining,95.52,Springville,NY,42.52,-78.6847,7728,1959-03-30,43.143611,-78.708062,M
181264,2020-02-06 08:51:54,gas_transport,70.66,Bay City,OR,45.5197,-123.8761,1530,1986-11-24,45.340693,-124.627723,
658507,2020-11-21 12:45:35,personal_care,48.26,Plymouth,CT,41.6611,-73.0449,2376,1973-04-06,41.765275,-73.190884,F
563874,2020-10-01 07:44:52,gas_transport,61.3,Deadwood,SD,44.3566,-103.6999,1979,1970-03-13,44.209076,-104.051828,M
567164,2020-10-03 13:42:04,entertainment,7.16,Steuben,ME,44.4971,-67.9503,1131,1959-05-10,44.18667,-67.811687,F
539719,2020-09-18 14:47:36,travel,439.93,Leetsdale,PA,40.5662,-80.2099,1140,1986-06-20,40.671712,-80.104701,M
53061,2019-05-21 22:36:01,food_dining,80.76,Newhall,CA,34.3795,-118.523,34882,1971-04-25,34.046421,-118.913486,
251868,2020-07-18 10:45:07,shopping_pos,112.54,Dumont,CO,39.7532,-105.6356,565,1978-08-27,40.182421000000005,-106.257275,M
319271,2020-12-07 14:20:12,shopping_net,41.16,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,48.152578000000005,-117.445074,M
269276,2020-08-20 09:14:19,gas_transport,65.83,Carlotta,CA,40.507,-123.9743,1139,1951-01-15,40.228392,-124.193489,F
479763,2020-08-20 12:17:13,shopping_pos,9.43,Breesport,NY,42.1939,-76.7361,520,1991-10-13,41.592944,-76.266287,F
629975,2020-11-05 20:38:53,home,17.98,Milwaukee,WI,42.9676,-88.0434,817312,2004-03-18,42.518822,-88.509077,M
63000,2019-06-10 10:34:01,grocery_pos,74.67,Kirtland Afb,NM,35.0203,-106.5503,310,1978-09-30,34.488137,-105.779203,
735350,2020-12-15 19:22:11,kids_pets,58.56,North Judson,IN,41.2244,-86.6966,5791,1959-10-07,40.862795,-85.704841,M
155276,2019-12-14 15:02:52,health_fitness,15.92,Louisiana,MO,39.4336,-91.0664,4593,1940-11-11,38.865126,-91.918588,
375578,2020-07-06 13:22:20,kids_pets,12.23,Barneveld,NY,43.2237,-75.1612,1684,1994-03-01,43.197259,-74.929714,F
783752,2020-12-29 03:03:23,entertainment,156.08,Bethel Springs,TN,35.2289,-88.64399999999999,3876,1960-11-19,35.596022999999995,-88.841989,F
15899,2019-02-20 02:26:30,grocery_net,58.66,Mesa,ID,44.6255,-116.4493,129,1965-12-15,44.562015,-116.049611,
576168,2020-10-07 17:08:26,personal_care,39.56,Stanchfield,MN,45.6675,-93.2433,2607,1995-12-04,46.400311,-92.568335,F
366249,2020-07-02 08:23:12,grocery_pos,66.16,Georgetown,MN,47.0999,-96.727,346,1976-12-14,46.837717,-96.618327,F
632437,2020-11-07 13:30:21,shopping_net,21.41,Wilmington,NC,34.2651,-77.867,186140,1983-02-08,35.196076,-78.713426,F
125473,2019-10-18 13:55:03,health_fitness,35.7,Independence,MO,39.1412,-94.3515,123373,1992-11-27,39.058226,-94.921701,
622240,2020-11-01 21:42:34,kids_pets,8.53,Prairie Hill,TX,31.6591,-96.8094,263,1956-05-30,31.668137,-96.753612,F
389589,2020-07-12 17:30:44,home,71.98,De Soto,KS,38.9462,-94.9714,5760,1978-10-01,39.075246,-95.735862,F
641444,2020-11-11 12:58:36,shopping_pos,2.29,Tulsa,OK,36.0557,-96.0602,413574,1971-09-01,35.973116999999995,-96.862728,F
323865,2020-12-13 10:04:55,grocery_pos,212.53,Newhall,CA,34.3795,-118.523,34882,1971-04-25,33.760797,-118.251546,F
408787,2020-07-20 17:23:25,kids_pets,7.43,Falmouth,MI,44.2529,-85.01700000000001,1126,1955-07-06,43.355123,-84.13479699999999,M
417645,2020-07-24 18:05:23,kids_pets,19.1,Andrews,IN,40.8618,-85.6067,2304,1955-07-25,40.753437,-85.205675,M
8312,2019-01-27 21:15:34,kids_pets,74.06,Rock Springs,WY,41.606,-109.23,27971,1984-08-01,41.183565,-109.950508,
563665,2020-10-01 03:19:23,misc_pos,2.55,Lohrville,IA,42.2619,-94.5566,695,1954-07-15,42.62308,-93.741189,M
166167,2019-12-27 22:38:17,shopping_net,47.49,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,47.459741,-116.847943,
115659,2019-09-23 20:38:13,shopping_pos,2.35,Red River,NM,36.6659,-105.4694,606,1988-09-06,36.202491,-105.327869,
239892,2020-06-25 01:41:44,shopping_net,91.37,Meadville,MO,39.7795,-93.3014,964,1974-12-23,39.368083,-92.871566,M
716473,2020-12-11 06:39:45,gas_transport,50.37,Kingsport,TN,36.4715,-82.4834,87124,1987-02-14,36.356165,-82.65912900000001,F
362589,2020-06-30 13:35:14,entertainment,26.31,Esbon,KS,39.7562,-98.4462,242,1987-07-18,39.620065,-97.772207,F
24662,2019-03-15 07:34:39,grocery_pos,95.13,Altonah,UT,40.3207,-110.436,302,1990-01-17,40.157844,-111.156633,
222107,2020-05-21 18:15:13,kids_pets,23.16,Centerview,MO,38.7897,-93.8702,2368,1989-07-17,38.462103000000006,-94.757399,
629357,2020-11-05 10:21:16,gas_transport,79.08,Lepanto,AR,35.6069,-90.3359,2470,1968-10-06,35.134135,-90.218403,M
729192,2020-12-14 14:57:33,health_fitness,9.58,Rhame,ND,46.1664,-103.7079,475,1955-11-10,46.922176,-103.966054,F
